0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,320,319.993188857062,319.959177120998,319.790213279474,318.972186372427,317.107307697487
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,319.993188857062,319.959177120998,319.790213279474,318.972186372427,317.107307697487,315.153834709193
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,319.959177120998,319.790213279474,318.972186372427,317.107307697487,315.153834709193,313.258203057496
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,319.790213279474,318.972186372427,317.107307697487,315.153834709193,313.258203057496,311.500567303824
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,318.972186372427,317.107307697487,315.153834709193,313.258203057496,311.500567303824,309.91776859695
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,317.107307697487,315.153834709193,313.258203057496,311.500567303824,309.91776859695,308.511181845329
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,315.153834709193,313.258203057496,311.500567303824,309.91776859695,308.511181845329,307.282908258215
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,313.258203057496,311.500567303824,309.91776859695,308.511181845329,307.282908258215,306.232757231819
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,311.500567303824,309.91776859695,308.511181845329,307.282908258215,306.232757231819,305.355076263536
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,309.91776859695,308.511181845329,307.282908258215,306.232757231819,305.355076263536,304.702108588424
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,308.511181845329,307.282908258215,306.232757231819,305.355076263536,304.702108588424,304.287729023653
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,307.282908258215,306.232757231819,305.355076263536,304.702108588424,304.287729023653,304.029747662087
0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.045289596853781,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,0.0407361843196589,306.232757231819,305.355076263536,304.702108588424,304.287729023653,304.029747662087,303.889409060267
